time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1638389358,20211201,11859453588,129000,24%,170000,72166,13255,normal,659,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638387096,20211201,11859453588,129000,24%,170000,72166,13262,normal,659,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638384106,20211201,11859453588,129000,24%,170000,72166,13262,normal,658,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638380775,20211201,11859453588,129000,24%,170000,72167,13262,normal,658,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638379417,20211201,11859453588,129000,24%,170000,72167,13262,normal,657,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638377918,20211201,11859453588,129000,24%,170000,72171,13262,normal,657,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638375106,20211201,11859453588,129000,24%,170000,72172,13262,normal,656,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638373147,20211201,11859453588,129000,24%,170000,72172,13262,normal,655,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638371382,20211201,11859453588,129000,24%,170000,72174,13262,normal,653,641,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638369233,20211201,11859453588,129000,24%,170000,72178,13262,normal,652,640,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638367489,20211201,11859453588,129000,24%,170000,72184,13262,normal,649,639,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638365904,20211201,11859453588,129000,24%,170000,72188,13262,normal,649,639,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638364460,20211201,11859453588,129000,24%,170000,72195,13262,normal,649,639,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638363253,20211201,11859453588,129000,24%,170000,72197,13262,normal,649,638,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638360754,20211201,11859453588,129000,24%,170000,72199,13262,normal,648,638,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638358323,20211201,11859453588,129000,24%,170000,72202,13262,normal,645,637,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638356857,20211201,11859453588,129000,24%,170000,72204,13262,normal,644,637,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638355110,20211201,11859453588,129000,24%,170000,72207,13262,normal,641,636,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638354569,20211201,11859453588,129000,24%,170000,72208,13262,normal,639,635,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638353373,20211201,11859453588,129000,24%,170000,72208,13262,normal,637,633,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638351698,20211201,11859453588,129000,24%,170000,72210,13262,normal,635,631,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638349778,20211201,11859453588,129000,24%,170000,72214,13262,normal,635,631,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638347995,20211201,11859453588,129000,24%,170000,72219,13262,normal,634,628,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638346295,20211201,11859453588,129000,24%,170000,72219,13262,normal,634,628,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638343899,20211201,11859453588,129000,24%,170000,72220,13262,normal,634,628,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638342314,20211201,11859453588,129000,24%,170000,72222,13262,normal,634,628,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638340962,20211201,11859453588,129000,24%,170000,72224,13262,normal,634,628,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638338785,20211201,11859453588,129000,24%,170000,72225,13262,normal,634,626,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638336787,20211201,11859453588,129000,24%,170000,72225,13262,normal,629,624,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638335147,20211201,11859453588,129000,24%,170000,72225,13262,normal,627,624,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638334020,20211201,11859453588,129000,24%,170000,72226,13273,normal,627,623,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638331587,20211201,11859453588,129000,24%,170000,72230,13273,normal,625,619,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638329793,20211201,11859453588,129000,24%,170000,72235,13273,normal,623,617,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638328017,20211201,11859453588,129000,24%,170000,72238,13273,normal,622,616,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638327001,20211201,11859453588,129000,24%,170000,72240,13273,normal,621,616,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638325566,20211201,11859453588,129000,24%,170000,72243,13273,normal,618,615,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638322688,20211201,11859453588,129000,24%,170000,72250,13273,normal,617,614,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638318035,20211201,11859453588,129000,24%,170000,72253,13273,normal,614,612,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638315303,20211130,11859453588,129000,24%,170000,72253,13273,normal,613,611,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638313443,20211130,11859453588,129000,24%,170000,72253,13273,normal,612,611,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638311787,20211130,11859453588,129000,24%,170000,72253,13273,normal,612,611,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638309838,20211130,11859453588,129000,24%,170000,72253,13273,normal,612,611,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638308020,20211130,11859453588,129000,24%,170000,72253,13273,normal,612,611,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638306202,20211130,11859453588,129000,24%,170000,72254,13273,normal,612,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638304545,20211130,11859453588,129000,24%,170000,72254,13273,normal,612,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638302701,20211130,11859453588,129000,24%,170000,72254,13273,normal,612,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638300703,20211130,11859453588,129000,24%,170000,72254,13273,normal,612,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638299009,20211130,11859453588,129000,24%,170000,72254,13273,normal,612,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638297636,20211130,11859453588,129000,24%,170000,72254,13273,normal,611,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638295837,20211130,11859453588,129000,24%,170000,72254,13273,normal,611,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638294199,20211130,11859453588,129000,24%,170000,72253,13273,normal,610,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638294054,20211130,11859453588,129000,24%,170000,72253,13273,normal,610,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638292832,20211130,11859453588,129000,24%,170000,72254,13273,normal,610,610,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638291409,20211130,11859453588,129000,24%,170000,72257,13273,normal,610,609,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638289613,20211130,11859453588,129000,24%,170000,72259,13273,normal,610,609,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638289224,20211130,11859453588,129000,24%,170000,72259,13273,normal,610,609,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638288696,20211130,11859453588,129000,24%,170000,72261,13273,normal,610,609,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638287460,20211130,11859453588,129000,24%,170000,72262,13273,normal,610,608,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638287409,20211130,11859453588,129000,24%,170000,72262,13273,normal,610,608,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638287239,20211130,11859453588,129000,24%,170000,72262,13273,normal,610,608,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638284773,20211130,11859453588,129000,24%,170000,72262,13273,normal,608,606,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638283471,20211130,11859453588,129000,24%,170000,72266,13273,normal,608,606,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638282776,20211130,11859453588,129000,24%,170000,72267,13273,normal,608,605,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638281367,20211130,11859453588,129000,24%,170000,72271,13273,normal,607,605,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638280653,20211130,11859453588,129000,24%,170000,72271,13273,normal,607,604,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638280089,20211130,11859453588,129000,24%,170000,72276,13273,normal,607,604,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638200506,20211129,11859453588,129000,24%,170000,72276,13273,normal,607,604,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638114106,20211128,11859453588,129000,24%,170000,72276,13273,normal,607,604,"Tai Nghe Bluetooth 5.0 TWS | Không Dây Cảm Biến Vân Tay, Chất Âm Êm, Trong Trẻm Thời Lương Pin Tốt",False
1638875011,20211207,13309490267,2995000,14%,3490000,15,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",True
1638853605,20211207,13309490267,2995000,14%,3490000,30,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638844070,20211207,13309490267,2995000,14%,3490000,15,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638836395,20211207,13309490267,2995000,14%,3490000,30,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638799453,20211206,13309490267,2995000,14%,3490000,30,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638788579,20211206,13309490267,2995000,14%,3490000,15,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638749977,20211206,13309490267,2995000,14%,3490000,30,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638702181,20211205,13309490267,2995000,14%,3490000,30,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638696944,20211205,13309490267,2995000,14%,3490000,15,1,normal,0,10,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638691560,20211205,13309490267,2995000,14%,3490000,15,1,normal,0,9,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638663646,20211205,13309490267,2995000,14%,3490000,30,1,normal,0,9,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638641150,20211204,13309490267,2995000,14%,3490000,30,1,normal,0,9,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638577148,20211204,13309490267,2995000,14%,3490000,30,1,normal,0,8,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638553289,20211203,13309490267,2995000,14%,3490000,30,1,normal,0,8,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638540376,20211203,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638529376,20211203,13309490267,2995000,14%,3490000,15,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638490739,20211203,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638453861,20211202,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638443045,20211202,13309490267,2995000,14%,3490000,10,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638404344,20211202,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638353371,20211201,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638351696,20211201,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638349776,20211201,13309490267,2995000,14%,3490000,30,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638347993,20211201,13309490267,2995000,14%,3490000,10,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638346293,20211201,13309490267,2995000,14%,3490000,10,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638343897,20211201,13309490267,2995000,14%,3490000,10,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638342313,20211201,13309490267,2995000,14%,3490000,10,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638340960,20211201,13309490267,3140000,10%,3490000,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638338783,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638336785,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638335144,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638334018,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638331585,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
1638329791,20211201,13309490267,3490000,,0,87,1,normal,0,7,"[Mã ELTECHZONE giảm 6% đơn 1TR] Màn Hình Dell E2016HV 19.5"" HD+ (1600 x 900) TN LED 60Hz 5ms VGA",False
